Order ID,Order Date,Customer,Product,Sales,Quantity,Category
1001,2023-04-13,Customer 22,Keyboard,99.25,3,Accessories
1002,2024-03-11,Customer 22,Laptop,402.06,4,Electronics
1003,2023-12-15,Customer 49,Laptop,268.38,4,Electronics
1004,2023-09-28,Customer 42,Mouse,461.32,2,Accessories
1005,2023-04-17,Customer 6,Docking Station,376.72,3,Electronics
1006,2023-03-13,Customer 15,Keyboard,10.0,4,Accessories
1007,2023-07-08,Customer 43,Headset,230.4,2,Accessories
1008,2023-01-21,Customer 37,Headset,339.71,2,Accessories
1009,2023-04-13,Customer 33,Monitor,13.13,2,Electronics
1010,2023-05-02,Customer 8,Keyboard,416.2,4,Accessories
1011,2023-08-03,Customer 44,Headset,10.0,3,Accessories
1012,2023-11-27,Customer 44,Monitor,140.31,1,Electronics
1013,2023-03-29,Customer 5,Docking Station,568.26,2,Electronics
1014,2024-01-08,Customer 39,Monitor,123.24,4,Electronics
1015,2023-04-10,Customer 4,Headset,414.79,4,Accessories
1016,2023-12-26,Customer 6,Mouse,10.0,1,Accessories
1017,2023-06-01,Customer 45,Mouse,716.26,1,Accessories
1018,2023-05-11,Customer 32,Mouse,239.09,4,Accessories
1019,2023-05-30,Customer 30,Headset,319.06,3,Accessories
1020,2023-11-05,Customer 47,Mouse,335.81,1,Accessories
1021,2023-09-15,Customer 35,Keyboard,421.51,4,Accessories
1022,2023-12-10,Customer 40,Docking Station,10.0,1,Electronics
1023,2024-02-18,Customer 16,Monitor,298.93,3,Electronics
1024,2023-10-21,Customer 13,Monitor,168.25,2,Electronics
1025,2024-01-21,Customer 50,Headset,10.0,1,Accessories
1026,2023-07-11,Customer 42,Mouse,497.42,3,Accessories
1027,2024-03-19,Customer 30,Mouse,229.57,4,Accessories
1028,2023-10-04,Customer 19,Laptop,348.5,1,Electronics
1029,2023-06-10,Customer 17,Docking Station,335.97,1,Electronics
1030,2023-11-10,Customer 19,Keyboard,233.03,4,Accessories
1031,2023-01-22,Customer 28,Monitor,695.01,2,Electronics
1032,2023-09-10,Customer 26,Laptop,290.55,4,Electronics
1033,2023-08-24,Customer 37,Laptop,10.0,1,Electronics
1034,2023-12-11,Customer 26,Headset,219.92,4,Accessories
1035,2023-02-18,Customer 23,Monitor,399.95,3,Electronics
1036,2023-02-28,Customer 9,Headset,406.52,4,Accessories
1037,2023-06-19,Customer 12,Keyboard,82.44,1,Accessories
1038,2023-07-07,Customer 1,Laptop,485.9,4,Electronics
1039,2023-09-28,Customer 1,Laptop,10.0,2,Electronics
1040,2023-07-09,Customer 47,Docking Station,528.83,4,Electronics
1041,2024-03-21,Customer 34,Keyboard,36.13,2,Accessories
1042,2023-06-24,Customer 32,Laptop,254.75,3,Electronics
1043,2024-03-21,Customer 48,Keyboard,512.91,2,Accessories
1044,2023-02-20,Customer 25,Monitor,323.92,4,Electronics
1045,2023-12-30,Customer 40,Mouse,463.34,1,Accessories
1046,2023-02-24,Customer 45,Laptop,423.73,2,Electronics
1047,2023-09-01,Customer 1,Docking Station,557.25,3,Electronics
1048,2023-11-16,Customer 16,Monitor,512.44,2,Electronics
1049,2023-05-11,Customer 39,Keyboard,209.25,2,Accessories
1050,2023-11-03,Customer 5,Headset,426.59,2,Accessories
1051,2023-05-15,Customer 22,Monitor,10.0,3,Electronics
1052,2023-01-21,Customer 29,Laptop,288.42,4,Electronics
1053,2023-11-25,Customer 3,Keyboard,463.7,2,Accessories
1054,2023-06-16,Customer 12,Mouse,326.77,2,Accessories
1055,2023-10-01,Customer 26,Monitor,389.33,1,Electronics
1056,2024-01-23,Customer 16,Laptop,257.35,3,Electronics
1057,2023-03-30,Customer 37,Docking Station,525.81,2,Electronics
1058,2023-11-12,Customer 22,Headset,283.92,3,Accessories
1059,2023-01-14,Customer 29,Keyboard,206.91,2,Accessories
1060,2023-08-30,Customer 14,Monitor,477.3,4,Electronics
1061,2023-09-22,Customer 28,Monitor,18.97,4,Electronics
1062,2023-12-12,Customer 5,Mouse,400.21,2,Accessories
1063,2023-02-22,Customer 47,Mouse,91.5,4,Accessories
1064,2024-01-21,Customer 49,Docking Station,555.59,2,Electronics
1065,2023-12-06,Customer 30,Headset,247.79,4,Accessories
1066,2023-04-02,Customer 46,Docking Station,327.0,1,Electronics
1067,2024-01-02,Customer 5,Laptop,382.51,1,Electronics
1068,2024-03-19,Customer 12,Laptop,10.0,1,Electronics
1069,2024-03-30,Customer 16,Docking Station,169.88,3,Electronics
1070,2024-03-03,Customer 26,Headset,508.71,3,Accessories
1071,2023-09-21,Customer 26,Docking Station,473.55,1,Electronics
1072,2024-03-06,Customer 48,Headset,356.61,3,Accessories
1073,2023-02-04,Customer 21,Headset,30.11,4,Accessories
1074,2023-07-25,Customer 39,Keyboard,417.1,2,Accessories
1075,2023-03-22,Customer 36,Headset,442.68,2,Accessories
1076,2024-02-24,Customer 33,Mouse,309.4,2,Accessories
1077,2023-02-19,Customer 30,Headset,544.63,1,Accessories
1078,2023-12-26,Customer 37,Headset,163.31,3,Accessories
1079,2024-01-23,Customer 23,Headset,198.03,4,Accessories
1080,2023-01-02,Customer 10,Laptop,10.0,4,Electronics
1081,2024-01-25,Customer 5,Mouse,483.97,1,Accessories
1082,2023-02-23,Customer 36,Mouse,362.77,4,Accessories
1083,2023-04-16,Customer 34,Docking Station,10.0,4,Electronics
1084,2023-09-17,Customer 31,Keyboard,10.0,4,Accessories
1085,2023-11-06,Customer 10,Headset,125.47,4,Accessories
1086,2023-07-10,Customer 19,Monitor,458.73,3,Electronics
1087,2024-02-06,Customer 32,Keyboard,239.93,4,Accessories
1088,2023-08-06,Customer 1,Keyboard,139.04,2,Accessories
1089,2023-02-13,Customer 5,Mouse,98.78,1,Accessories
1090,2023-06-11,Customer 45,Keyboard,89.82,3,Accessories
1091,2023-07-21,Customer 4,Headset,10.0,4,Accessories
1092,2024-03-21,Customer 16,Headset,58.52,3,Accessories
1093,2023-09-27,Customer 24,Laptop,85.88,4,Electronics
1094,2023-12-17,Customer 16,Headset,436.52,2,Accessories
1095,2023-10-31,Customer 2,Headset,266.86,1,Accessories
1096,2023-09-28,Customer 49,Mouse,134.88,4,Accessories
1097,2024-03-31,Customer 28,Headset,761.94,4,Accessories
1098,2023-08-03,Customer 32,Laptop,167.22,4,Electronics
1099,2023-09-09,Customer 27,Monitor,533.42,4,Electronics
1100,2023-07-09,Customer 20,Mouse,624.22,1,Accessories
1101,2023-10-23,Customer 24,Monitor,10.0,1,Electronics
1102,2023-08-01,Customer 12,Mouse,314.79,2,Accessories
1103,2023-07-27,Customer 50,Docking Station,196.49,1,Electronics
1104,2023-08-25,Customer 35,Keyboard,180.22,4,Accessories
1105,2023-12-04,Customer 33,Docking Station,411.08,2,Electronics
1106,2024-01-02,Customer 33,Headset,175.43,2,Accessories
1107,2023-02-22,Customer 43,Monitor,200.81,2,Electronics
1108,2023-10-07,Customer 37,Headset,266.38,4,Accessories
1109,2024-02-14,Customer 12,Keyboard,225.32,3,Accessories
1110,2023-08-05,Customer 3,Mouse,65.29,4,Accessories
1111,2023-09-09,Customer 1,Keyboard,459.18,1,Accessories
1112,2023-07-07,Customer 33,Laptop,509.71,1,Electronics
1113,2024-01-15,Customer 40,Keyboard,368.72,4,Accessories
1114,2023-02-10,Customer 10,Laptop,224.69,4,Electronics
1115,2023-06-06,Customer 43,Keyboard,158.96,2,Accessories
1116,2023-01-15,Customer 44,Laptop,159.28,4,Electronics
1117,2023-10-28,Customer 29,Monitor,771.48,2,Electronics
1118,2023-03-06,Customer 13,Headset,487.57,1,Accessories
1119,2023-12-11,Customer 12,Headset,131.98,2,Accessories
1120,2023-11-23,Customer 31,Docking Station,332.94,4,Electronics
1121,2023-01-09,Customer 46,Headset,227.49,1,Accessories
1122,2023-12-10,Customer 2,Mouse,416.76,3,Accessories
1123,2023-05-09,Customer 50,Keyboard,408.7,2,Accessories
1124,2023-05-16,Customer 35,Docking Station,516.72,1,Electronics
1125,2023-03-04,Customer 23,Mouse,129.89,2,Accessories
1126,2023-05-19,Customer 17,Mouse,320.95,1,Accessories
1127,2023-03-22,Customer 26,Laptop,10.0,1,Electronics
1128,2024-01-27,Customer 8,Headset,48.53,2,Accessories
1129,2023-06-12,Customer 29,Monitor,476.82,3,Electronics
1130,2024-02-23,Customer 26,Monitor,109.86,1,Electronics
1131,2023-10-16,Customer 10,Docking Station,131.82,1,Electronics
1132,2024-01-14,Customer 26,Monitor,298.34,1,Electronics
1133,2023-09-18,Customer 34,Keyboard,438.95,3,Accessories
1134,2023-08-19,Customer 41,Monitor,87.83,3,Electronics
1135,2023-02-10,Customer 7,Docking Station,10.0,4,Electronics
1136,2023-01-28,Customer 4,Monitor,125.96,2,Electronics
1137,2023-05-15,Customer 50,Keyboard,541.13,3,Accessories
1138,2023-07-20,Customer 45,Laptop,368.63,2,Electronics
1139,2023-11-24,Customer 11,Docking Station,564.77,4,Electronics
1140,2023-09-25,Customer 29,Laptop,73.64,2,Electronics
1141,2024-02-22,Customer 36,Laptop,10.0,3,Electronics
1142,2023-02-02,Customer 25,Laptop,392.51,2,Electronics
1143,2023-02-17,Customer 21,Mouse,348.0,3,Accessories
1144,2024-02-11,Customer 36,Headset,361.11,2,Accessories
1145,2023-03-03,Customer 10,Mouse,486.6,3,Accessories
1146,2023-08-04,Customer 37,Headset,384.34,3,Accessories
1147,2023-10-20,Customer 9,Laptop,381.12,2,Electronics
1148,2023-04-09,Customer 24,Docking Station,443.0,4,Electronics
1149,2023-06-21,Customer 35,Headset,400.48,1,Accessories
1150,2023-12-26,Customer 49,Keyboard,471.49,4,Accessories
1151,2023-08-02,Customer 35,Keyboard,501.7,2,Accessories
1152,2023-02-04,Customer 48,Monitor,606.34,4,Electronics
1153,2024-03-24,Customer 36,Headset,170.16,3,Accessories
1154,2023-08-15,Customer 18,Docking Station,396.11,1,Electronics
1155,2023-04-11,Customer 49,Mouse,225.94,2,Accessories
1156,2024-03-06,Customer 39,Laptop,133.29,2,Electronics
1157,2023-05-11,Customer 32,Monitor,162.09,2,Electronics
1158,2023-09-14,Customer 24,Keyboard,398.99,1,Accessories
1159,2023-01-05,Customer 23,Mouse,383.65,3,Accessories
1160,2023-08-06,Customer 32,Mouse,380.08,2,Accessories
1161,2023-09-12,Customer 37,Laptop,254.86,4,Electronics
1162,2024-02-02,Customer 12,Headset,300.68,2,Accessories
1163,2023-12-25,Customer 49,Keyboard,463.55,2,Accessories
1164,2023-10-10,Customer 13,Docking Station,10.0,2,Electronics
1165,2024-01-28,Customer 23,Mouse,304.93,2,Accessories
1166,2023-07-26,Customer 25,Laptop,317.99,3,Electronics
1167,2023-01-15,Customer 35,Docking Station,450.66,4,Electronics
1168,2023-12-12,Customer 41,Headset,29.95,3,Accessories
1169,2023-02-11,Customer 30,Keyboard,599.03,4,Accessories
1170,2024-01-15,Customer 17,Headset,342.73,2,Accessories
1171,2023-06-28,Customer 49,Mouse,353.32,1,Accessories
1172,2023-03-04,Customer 20,Docking Station,219.72,3,Electronics
1173,2023-12-18,Customer 48,Docking Station,407.6,1,Electronics
1174,2023-08-19,Customer 25,Docking Station,309.59,3,Electronics
1175,2023-08-29,Customer 22,Mouse,541.8,2,Accessories
1176,2023-02-21,Customer 13,Mouse,11.7,3,Accessories
